X,Y
0.24612223759764384,0.7050733733610808
0.09527501885647438,0.13335414201673673
0.7249283617547538,0.27068615247736105
0.009202796783414912,0.8238494922201304
0.7676854655161415,0.09435786770409661
0.7204264368374887,0.8876197804916182
0.18215988692442056,0.7778735691416838
0.8865630713387829,0.15507774175846434
0.8344428113336962,0.2088726691847021
0.20505060201754285,0.17517849545268396
0.7496421430530148,0.8333412387455972
0.16057155900935055,0.8371068534821844
0.8227748749041749,0.07793730195097218
0.8560234777189364,0.7414275362963888
0.8360689158689272,0.2474861491890879
0.2896417664422462,0.7191361233022706
0.7849363733224448,0.2834169164342171
0.8682521738904849,0.7100925249856966
0.02838551573494795,0.8000464315034728
0.8447020839714396,0.8480793746957916
0.06535973022034934,0.11651024648069147
0.8764528083234261,0.006099405423781867
0.1125542952822947,0.05734509092866917
0.7911096586328881,0.8508636611012153
0.1994740112103627,0.04909177621734236
0.7432781866746727,0.8850656741406646
0.7166410201215313,0.7737984307585104
0.14491166953017975,0.16313443263528205
0.7785632766199732,0.0843428030832565
0.7488068516877219,0.8013329074331784
0.7905547660477248,0.1892988270871149
0.7395797529732562,0.7395263860479648
0.7752546177254818,0.2750567657149556
0.06224560697852498,0.2802016247213054
0.23409516856298776,0.8350829179446786
0.8654549952379652,0.032612509955124845
0.2543451660443925,0.7867874969952044
0.21752587311636906,0.1864591509058113
0.0406806385992845,0.1162642170748062
0.8986310508560519,0.194454407632226
0.7007897878371534,0.8029549172265785
0.24381358175944123,0.7394721778495337
0.2989825363767031,0.7541544301330997
0.2992322565802605,0.7118913595666091
0.08306985272041881,0.25837706186363585
0.2566414070467182,0.2603547500496366
0.8393201330285058,0.7063385843374856
0.26647061324241667,0.135100328970202
0.7085212239925086,0.17906640437969537
0.27309613372129304,0.03808630219897935
0.899329479909724,0.7342793891998222
0.7029692007705298,0.7783682660319533
0.7621708344087483,0.8006693021718713
0.8894800608123449,0.8042998114459977
0.13473750560307982,0.19714160941278663
0.02699842386135116,0.012819029427047445
0.2791573875654,0.7355854166515423
0.05485459775255503,0.06659068390218091
0.039210031636799654,0.09531003947559569
0.7200345682146218,0.7402229721801522
0.817615801544282,0.8639117859296923
0.8063199607755095,0.7042287925404944
0.28159841895672916,0.8817724236436542
0.16683664447831373,0.760743276628826
0.1537933249216231,0.8235187836160152
0.03996489925598593,0.7706719680585811
0.20228775200848736,0.0419665489188306
0.7482830799516753,0.7791481149767572
0.2501508822613864,0.048997817411175155
0.2623943064956767,0.23362059993463705
0.09552876865093936,0.7657119136552268
0.8765247538392208,0.23435513232844316
0.2030932480041307,0.7100046532721179
