X,Y
0.4711797334625125,0.41524982371797237
0.47920979085957544,0.18345692612483286
0.4261251092611562,0.44559681590586786
0.5020621454534404,0.46633021354598314
0.1797176273550626,0.7366771963017185
0.5644642389880364,0.4419551751230821
0.40138411682912667,0.565212471160416
0.25401769239607913,0.7831556659273269
0.505835440274775,0.057592563452247586
0.20718862227002205,0.05920803763719925
0.5395320319189971,0.5512671665901153
0.5657385109156405,0.5328941003234751
0.514992627487367,0.4613313709015352
0.8975366570232014,0.4687620491146317
0.8011261817669797,0.7715551563923112
0.2941314839886117,0.36702602236761556
0.2651149282605527,0.8528158056238272
0.7691288937078086,0.6132564454802093
0.514005822639792,0.48947290812584066
0.2686813186638005,0.7926307017692538
0.8659065755701967,0.2204140733072736
0.5231896883827589,0.5674770884723039
0.5353266808094835,0.7252778646928298
0.4591945025873888,0.44526426637796784
0.24058253053687784,0.7287116785122786
0.5988900296517641,0.47152575318321344
0.891110870405666,0.09679995391139197
0.806560031691474,0.8262451729611695
0.7479985966603524,0.36683391126867754
0.2687657705367496,0.4072957260759439
0.8019118867994299,0.13682379265382658
0.5712654627864988,0.48908179615919356
0.4650087933221603,0.7339316152227338
0.5655785454851794,0.5187601181245228
0.5398083224259207,0.5620984815267557
0.43449616871976293,0.4696598502845848
0.11934945633907044,0.18793987035735157
0.13795692318471797,0.7951848426702505
0.5721653430032516,0.4543789633476035
0.4955085064907677,0.7294467938147571
0.10554289934103046,0.48601776061876334
0.4048933827888893,0.5257833840533209
0.10885195757120233,0.043049251212249354
0.7202086629244059,0.5460284390640832
0.5944947000960288,0.4481851835140986
0.5079034887401649,0.48116945163902414
0.5427598009332006,0.5850327693761996
0.8695707779357719,0.868781478010368
0.4001150220283064,0.7277115118437519
0.4288969354650442,0.5978146052058702
0.5041257298005823,0.4138148443050821
0.5401341181793534,0.4017357567964238
0.4184217836927286,0.7497305358406026
0.4463732263930437,0.46492092712236316
0.8847280227165325,0.07425065982090932
0.44937376879965646,0.4474054888017461
0.115582229380451,0.20311249600904413
0.5658462461550733,0.5044367405289967
0.40750205893792674,0.5560330746066332
0.5747651194192913,0.5597045668319308
0.1478223458357121,0.12385018934277128
0.2755436789284414,0.8074664862307224
0.5506450301240127,0.4971325203306739
0.8539901171152413,0.7619120196953916
0.5718321230110927,0.5610969393576728
0.14587445795337772,0.5940769506517416
0.8229452297904019,0.6049341921805731
0.4803752702217562,0.4213650116184252
0.5771509039377972,0.5669155181172021
0.625922819359009,0.0069837869688710525
0.5005781364236614,0.5651674563447943
0.2818330042525422,0.29549228586503523
0.20051598812796212,0.25458573903989057
0.20815210630817302,0.7170099534676121
0.8643763322566796,0.701936076066543
0.026384884937878862,0.0796329591429354
0.7580092630365546,0.748148953032113
0.4894674144155,0.4005808374846552
0.47285031345696216,0.45156716709446637
0.3207778125560577,0.7202900773701281
0.5549663248690937,0.7085858884194591
0.7042976189333733,0.07367251712279331
0.45689706579689915,0.4350032026012801
0.4239249491804944,0.4338671667411359
0.5983527439540168,0.42373456132935117
0.04883929646109069,0.784893530364798
0.5120150103891561,0.5309550905548034
0.020484089424285045,0.24932240615723053
0.4558561302491554,0.5796061186574224
0.0788281994234556,0.3407783750576958
0.08164922741997538,0.8532449309644392
0.5541192965577307,0.4099874227108028
0.7380369733911044,0.5918256045461125
0.030915732946433738,0.8280797628320108
0.5244402236560068,0.5260953710772465
0.7623255656546,0.1337071927086467
0.34450012754029,0.741120719856575
0.5679940759531867,0.43004635372120475
0.5236963308760911,0.46948133457729574
0.11230064125863408,0.8697478550360019
0.5554896952794367,0.5380962067082466
0.5601224282904367,0.4216085011328712
0.12676613651441002,0.44465440917983245
0.5767222720595149,0.47876999860183145
0.5447442887729019,0.5018359496171038
0.561823407182122,0.4996181304720676
0.5211559652386598,0.5254878320913747
0.27647258714430334,0.19526159574985452
0.08078161884150957,0.17073262390756666
0.4521605477665458,0.593609847381438
0.3257360325562262,0.04285891570446075
0.8700427268717548,0.2750427759689392
0.7969511491029827,0.42171930312502887
0.5204089804334853,0.46841059018921194
0.45718390959432725,0.5157105241325732
0.5228710408778882,0.5868318527051329
0.0682364895645246,0.028238520456512293
0.26036740701913447,0.7105938473850761
0.13816867969107544,0.6635737294829381
0.8012904739427593,0.7504456692075385
