X,Y
0.2767497580002442,0.07548849764894384
0.29357961784946374,0.7155912953304527
0.1354564658066144,0.28467361745042546
0.011462866939511195,0.717460265059484
0.16791710255482198,0.8714339308893209
0.20775733874790178,0.2504420453651224
0.7933712715577969,0.02166521167976343
0.22914266517491078,0.8362333098420903
0.1960350767821956,0.8008999605935359
0.8922372701949022,0.062051791516903515
0.8666135524604903,0.7352158791961285
0.10426920427419802,0.8011156041587729
0.8120240726373671,0.8957847731975499
0.008443190264989952,0.8599508649641611
0.8872780870513707,0.8738718999757787
0.8334963143570966,0.7733931427532967
0.02397342277503789,0.8009096414661866
0.7771928442640551,0.08230439133146608
0.8506042602188513,0.8167489839768312
0.10337010250786706,0.7287511584505818
0.8612768743012572,0.17083079290629852
0.01974405245387003,0.19200309422416523
0.74786736525525,0.1548825060354382
0.22606093808951647,0.8644073074635218
0.8375599243495424,0.8658457700482893
0.0030945878979904418,0.09977978662036631
0.7913487134665758,0.14253785226674753
0.7610203712941248,0.7418222712710157
0.8144732717097865,0.841530771698067
0.23385766478938586,0.7367185710737664
0.7989536278439944,0.29877554626736785
0.23796983038814726,0.1540745686395186
0.847766821897638,0.7668158580546611
0.1452222280146601,0.04405182552950627
0.7695237575676629,0.23634170028007456
0.0876647889272392,0.1680915329377875
0.12390145714989392,0.7476735915018783
0.2173238889145772,0.14232248742218842
0.7328543941256231,0.7381988132928766
0.8504665316248529,0.8267096480831271
0.7645084895604611,0.7205650098559515
0.24480477123007627,0.17331343031808624
0.7072034609976957,0.7629512614786663
0.7396225244458527,0.7856490027113734
0.01510064506341212,0.8561717055183298
0.8560577557061994,0.2790622350236539
0.7843791034405374,0.16330962832128448
0.10683313309320037,0.27870017868442665
0.2646328869142637,0.8156696712242525
0.01829256391487669,0.23805244156545452
0.8576589871199599,0.1377775633154766
0.7675459270006605,0.2602773862920086
0.8858768528579414,0.1769960015044507
0.777695588114733,0.855363687018662
0.14453449631401305,0.2971690524746275
0.8659299912578973,0.8855990442550743
0.2118389903514076,0.7853033750075513
0.025438792565585042,0.1187523929493271
0.8542572573789851,0.15309826343918495
0.8075046991073768,0.004799929405961456
0.1918328397965776,0.20306585185323336
0.18567009399427878,0.009515029128608942
0.23878191185117828,0.7317387489638443
0.8447495656639583,0.703475110849966
0.08367144819402518,0.2597432049005857
0.8497363778408934,0.04391968608536854
0.05499123114355757,0.17386545075597135
0.8176234628970429,0.7325032309815247
0.0029258301648773855,0.8495080761352302
0.8693258828550412,0.06568366935891841
0.7462491194274168,0.7269724268216109
0.7092180905330178,0.12350302977455033
0.16677796855141697,0.1649665292735341
0.889764344421476,0.13263394710815093
0.804725567461972,0.7217183057022828
0.23354618254631504,0.1518588514164359
0.005559167476442061,0.8678803374969863
0.1535984760392977,0.8484329736047149
0.8720943287997222,0.7429551236772827
0.8890980014466163,0.03149063816957504
0.7225423490022574,0.8463521730740251
0.2876504812993515,0.02470894570086105
0.15703232819911106,0.002565216100001544
0.20819489765744958,0.11629250757314134
0.15947425077384214,0.7280727960754538
0.7362524781865208,0.07921105456960814
0.7857900478664269,0.8649689877749431
0.7482369860258234,0.714517091092834
0.7971153492835961,0.7995074452674692
0.2092311917469745,0.8171147506717141
0.09718522010870874,0.23075574575154123
0.025381107465379537,0.2613769416513546
0.26539520901728364,0.7549851269063323
0.8210640139009947,0.811332573401936
0.734768495044547,0.8885963899171698
0.7799982036384878,0.8648194610244335
0.7056996704519054,0.053485180406303796
0.7564934478471297,0.7311519225620529
0.8920926266831855,0.15881973841596075
0.889642368170785,0.26974214679768277
0.7106833603518982,0.07356460162663515
0.29150995404126673,0.8615819863852855
0.8772508453262752,0.8697860757000833
0.2811180214959239,0.07372066197145452
0.8652019144657205,0.27010820811465713
0.7771007736335893,0.8469821748184945
0.7059810360033766,0.15626807669268591
0.21630142008334527,0.8969350410307764
0.14461099429833918,0.23258250588736706
0.15926836925142798,0.12219337089860141
0.06265751439882297,0.7976643367286425
0.07270642198171397,0.7391871158765527
0.17813973908639558,0.7729257579281064
0.711183351976981,0.8146640272642957
0.0859008366541021,0.8355529319608305
0.7700822247108767,0.018358021250896573
0.8698541763397268,0.1760450362379482
0.8193503797154851,0.01596680390259677
0.8584768870757534,0.7363582839107558
0.08318095508814972,0.2424223052741558
0.24024963506263924,0.19584489708498679
0.8752697224678089,0.8353498061851634
0.21856116374893259,0.849549071492891
0.8194459048361332,0.29793449670544536
0.8642513015993776,0.24434474479703183
0.8380295438899426,0.22294524741224114
0.11803809010300999,0.21662553103019203
0.23477581105875486,0.20647343147611288
0.28599585123811544,0.19011036783761387
0.03469767659312615,0.7570586651084982
0.039132997882071606,0.878082641905515
0.886049879226234,0.8819214752158525
0.20822576002436788,0.768548893489223
0.7058834036175253,0.7869581427766768
0.16569846140323244,0.019979203715320137
0.8031398866931496,0.8519443467589021
0.2420525807745245,0.8515699795190305
0.8153725994602121,0.8165627919641183
0.8482854590563106,0.8900187499538266
0.7332468689545298,0.19694530201969587
0.8548719810537672,0.8062689117878261
0.7101331323258687,0.0984475962871398
0.12414390955290862,0.009821142031494057
0.06264033945408803,0.7097024445769116
0.8746990635828422,0.1705312324567224
