X,Y
0.5795077932095881,0.5501804781434536
0.564603030981037,0.574069611445468
0.523345533676816,0.5903748323124653
0.5933173056743726,0.4240427868664741
0.7761246831966624,0.7184884665452572
0.08584564870905208,0.3264038064759733
0.2474855781482137,0.3818940867208166
0.7639483249089646,0.10163339400570391
0.4055432299176626,0.5727707596075285
0.44478010355007713,0.5950425122009844
0.7663599580437391,0.6108150717149826
0.21899320313112577,0.7987891288241452
0.1001029796258683,0.39270800853080856
0.5712476898379902,0.5767208757718227
0.4991437377992737,0.4218045283796633
0.8908867236037346,0.8059068322068826
0.4368703531298065,0.45195301346836536
0.17718251734396695,0.8940812705687773
0.8558993830928789,0.155436147489682
0.40006102244709146,0.8817403351287324
0.7111446537856464,0.05113086259343438
0.5016230459236338,0.5439948909296868
0.4858588785472822,0.4403165905277985
0.42589940937142634,0.46614481628483895
0.7381486036186555,0.5978682270374747
0.4554187994153676,0.5299313535204533
0.5439055028857147,0.4814724701074759
0.17142752097567837,0.817451711888578
0.48809064503322647,0.8969924055644749
0.13901032533290394,0.6657801825845014
0.45664789934502575,0.5103184103264075
0.40912316322700404,0.4098064692696017
0.4741513218933559,0.5362115625637012
0.42625717296199,0.46474678991052565
0.36646422193618866,0.08918640740059416
0.795651714280018,0.048794903609874644
0.481260341328848,0.4539433392866642
0.5834353638960902,0.48224148814432055
0.453223282852341,0.5340289979452505
0.5020042332175819,0.5077409346667143
0.5773752678640924,0.49171074679291216
0.19120531168421057,0.8156223557110631
0.4269842999027736,0.42282378105413737
0.822358290784449,0.3549130332607149
0.7720433570256309,0.5393086287603726
0.5501088331605684,0.4192148252173889
0.5681972355006301,0.4503444894080015
0.43360829491121233,0.5189853882490132
0.8288986131248284,0.17667472732118383
0.4149465012983298,0.4355933185832257
0.457941734450316,0.5669789180071414
0.4246579675376862,0.8363640816180076
0.23860862875640804,0.6714148277576754
0.40458870978759526,0.424966097724645
0.5974939465093769,0.49428906611743245
0.16745862829986516,0.2964995906615164
0.8657424647796979,0.6308797428542904
0.47605768524833125,0.8774331724127921
0.551618264372661,0.47221907215982645
0.5928437602660259,0.5889027488435468
0.4883917673091101,0.5789070520972718
0.4308205802581425,0.4570186469509176
0.5673287121971923,0.4070072818525913
0.8461891240982812,0.33136154132659423
0.5621021265860093,0.4902665031411408
0.42365803566984517,0.26110468040669554
0.6781873728582553,0.7297226667296848
0.13211227465712716,0.7430000315030842
0.22492692451141374,0.08268781600921762
