X,Y
0.8563898539994728,0.6806338852022643
0.5120195479151488,0.07468056264279399
0.8714972517487964,0.18037930207399758
0.5832957809209915,0.0934740695831468
0.04582871066623153,0.2203932414636167
0.2441008486646903,0.03852307040015055
0.03172217275363718,0.8844534344279509
0.11986398354078819,0.1371063225348034
0.8575257787410168,0.02691223920455421
0.05895606366856852,0.8197057702452208
0.19713893576555527,0.28224356439362525
0.5443403270392884,0.30733876583386416
0.5523138872288108,0.8580824557854569
0.14074100845790682,0.7674428950223555
0.6849383024828806,0.6524595545583383
0.09029180824700601,0.899048782106399
0.13938095059240388,0.14580889299430835
0.401986936347539,0.7315273255900597
0.5359246412286707,0.03322346720220335
0.23383603316416768,0.8686414974056775
0.12961430140878777,0.2558243396390967
0.5322712458785337,0.06830611724736396
0.24127431439655725,0.6398367544966242
0.5127443423627983,0.46467377153327966
0.16910424927654022,0.7674767268716636
0.7126477249786825,0.25074441771987926
0.09104282468956848,0.07359457479976274
0.1600768663841777,0.21437495451742603
0.8614516735132329,0.8199763543458071
0.5491386585268814,0.02812014777236931
0.6304858049319269,0.6101623973296768
0.1236593065373095,0.8488380240051681
0.5253926844294385,0.8712162326910414
0.29775310819577055,0.037217621574968274
0.14145719882593347,0.5503657636770973
0.2563862303847394,0.09724596949703543
0.020427897858735253,0.5452992863378646
0.13790479452197654,0.5552088338302372
0.11506632279485976,0.8112431794652701
0.21650132430046468,0.02624292645053854
0.7765413733045619,0.8631450521609285
0.6759687655117663,0.4760689494627861
0.608510747305609,0.8914816850050619
0.8374252587548847,0.7774467957394595
0.1367900644077627,0.8853230751529554
0.8490883255656321,0.3027203730779724
0.17046955411529074,0.09384983567119769
0.25720670034998244,0.5493281432939519
0.17714078126267235,0.4218136481716502
0.1368896103073258,0.24132807909057907
0.26704172338715176,0.6911584809009603
0.8580442784295909,0.39914362404620096
0.0879566296443426,0.2095895973572441
0.035511189727633626,0.42760531785795014
0.68151759281574,0.8903734262671017
0.8171154499357616,0.8955792768759927
0.20547374054602274,0.17419587338071288
0.15286376542107805,0.811627341829641
0.6500560918670584,0.4141388302429142
0.42819481996911,0.5412791869178426
0.2225590017452779,0.06503945001460273
0.25592373854684713,0.7195823484761519
0.1620026393839615,0.6266521157882461
0.610475207588265,0.04897741885270244
0.23041248964043443,0.6733717551956871
0.7323806542707944,0.4131507600842965
0.4259926227333806,0.244610954708034
0.6352119478079706,0.6269924283786763
0.128555190173285,0.8519704840470681
0.11238140945255141,0.037460193876562874
0.6642808276131908,0.2588308464143035
0.2695067677670893,0.7080167816439826
0.7550674193646271,0.0530945456418681
0.7721558515471557,0.4385017367104939
0.05859483788033578,0.27752934749748215
0.09156834726139607,0.49624137527555867
0.08462019312258243,0.04058781388655373
0.25921502120856005,0.8101658897699148
0.494291535343385,0.3825990854273325
0.5560089115652259,0.25305601068798783
0.0883092443982555,0.19176897465111079
0.16669527888042385,0.7846390549128226
0.5416798686667502,0.7638906020626258
0.8465456703269552,0.5397953789130255
0.27211591791314277,0.22664120807287594
0.09752344267976824,0.4624227437986225
0.016117092394404762,0.12781215733988893
0.6938532522967735,0.2072377905508819
0.8777973626054139,0.39060054508732245
0.25165612440031243,0.787201540251586
0.6466140657822608,0.023371481720130215
0.8460169370807635,0.17877973313388437
0.17183920676388917,0.07306424707394545
0.10083357986007203,0.2704476809429921
0.26399132305872275,0.036562258652272146
0.1451526949195263,0.8450194704650003
0.1386032335536479,0.4351847788514107
0.022756436422184223,0.14882706748427876
0.21648659421873556,0.828466706340238
0.4650264397865765,0.41722604764007254
0.17379766018395446,0.44947928769431916
0.7281702714031189,0.7762205856634802
0.7377001681975219,0.7234115876038132
0.10369878223714221,0.7211124281017852
0.6551648188791781,0.7942166440576838
0.15363508276023546,0.1526778604063094
0.8673685344874522,0.2299265743491938
0.8438523909879689,0.08088673679731878
0.4741795771405773,0.5900613908494482
0.40482628305040763,0.6922908695139914
0.14867972570668078,0.797896846747759
0.041534246171081,0.037408360538250786
0.04530761554112845,0.0671284741859721
0.6577338965797177,0.46597132973561894
0.2113626839525009,0.5055469898318239
0.8071897082934192,0.6970002165106781
0.8225959923205807,0.1989893252766207
0.45573855343268027,0.8732684944790867
0.19453567278140121,0.10030774049758986
0.11551193588315987,0.5496262172787804
0.2696742563375455,0.08928386350205776
0.007303012933617092,0.40946749825350726
0.8102710898058889,0.6821371886632103
0.013393404319027436,0.6022151347190461
0.6122790381825778,0.7807725424702701
0.7237311916585947,0.8898053191737029
0.503634559861156,0.6475426772967262
0.7956577116634882,0.7533687235543554
0.12590873781372477,0.5366891843240635
0.10632819251810442,0.611974665951623
0.05927839940480298,0.49996365197152526
0.21037414697746518,0.5287285650661905
0.11055479055132307,0.15045848081487254
0.7078877101881484,0.6759051775185281
0.19519963559413386,0.26455040567933663
0.13996736451893899,0.2697192147819874
0.2803334697356596,0.10414922037382264
0.08639008817452272,0.5034316504170859
0.015731674829568932,0.5337904303392338
0.25149231152768753,0.43800083007361196
0.20961889123128724,0.7085321372449254
0.6648711485778064,0.6078757435646059
0.849905226215112,0.04316154389910084
0.19760414276200117,0.4466089555894422
0.2739632082229462,0.5837505827998688
0.8322585985442019,0.1711957876665817
0.1895288443335101,0.15046514913990974
0.03151478778101108,0.21070484554112112
0.18838120216124873,0.17880452207802613
0.4313955117690627,0.6067883149624002
0.03564121110781088,0.8355134992811365
0.026948277891885253,0.1198323117699347
0.2104377084054327,0.07452673032584313
0.8328510942848968,0.7913536294280956
0.28754086978542126,0.009925822261411598
0.20207403842081834,0.6596219200747429
0.27760573413429246,0.6994041018112566
0.41044522864447375,0.88917474243791
0.48197910840356634,0.688232094892715
0.18973405042553285,0.2632203996478058
0.018125248337075937,0.07925653242220705
0.5149130095804761,0.5682549132601932
0.1449280140227395,0.2467535692932084
0.6101499241696743,0.28298986046276636
0.07019211011481441,0.6339615639945255
0.08535458740559741,0.7158338602110235
0.0014776244583777243,0.6854317263291833
0.25862057438861924,0.17901200182110022
0.7783684015763057,0.8604973624942425
0.11970623455542083,0.2365186930355071
0.03166257896835608,0.5049415749492283
0.5711917126584134,0.3506405838739229
0.1822264968471811,0.8010783955102765
0.7621141217686447,0.7929953099123701
0.10654814683263622,0.7949632191406737
0.1416868235173882,0.742495439666901
0.0682304446036578,0.19623597411769464
0.2718378269693395,0.6512459710663496
0.1179538933492416,0.15852359094112692
0.20555626652276413,0.41287982895390835
0.8442300506644658,0.5638388245441363
0.4340908038271778,0.5840145407631738
0.1252370581381622,0.8182788275675221
0.14302105756442446,0.031325886489914155
0.5308873971778992,0.8313432212532492
0.10911889491730219,0.2973980386237098
0.7317296664626638,0.190985405814875
0.209923286360737,0.6830130915032484
0.8238523271953062,0.06547295798125549
0.10799801984438752,0.2158215591939452
0.15422300903077443,0.03342451334930461
0.18634406598957506,0.05925488077862892
0.16850358821787417,0.1656909626068792
0.6990183587199272,0.08646208245504598
0.7956084863697112,0.8624586370937725
0.7369763133688287,0.2570259831495072
0.10362674252980113,0.721376720128726
0.7374626594715232,0.4975330632711586
0.6166077303880972,0.7530750332867377
0.004905785328475875,0.16423401628522236
